Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/catalog/p16022coll231:2567,"Atlas of the environs of St. Paul including the whole of Ramsey County, Minnesota. - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/p16022coll231:435,"Atlas and Farmers' Directory of Winona County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll231:971,"Atlas and Farm Directory with Complete Survey in Township Plats, Renville County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/p16022coll245:264,"Plat book of the city of Saint Paul, Minn. and suburbs~~from official records, private plans and actual surveys - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll245:676,"Donnelley's atlas of the city of St. Paul, Minnesota, Volume 1. - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll245:981,"Map of St. Paul : specially prepared for R.L. Polk & Co's city directory, 1915. - Big Ten Academic Alliance Geoportal",1,1,00:03:06,0,0.00%,0.00%,$0.00
/catalog/p16022coll245:987,"St. Paul, Minn. - Big Ten Academic Alliance Geoportal",1,1,00:00:12,0,0.00%,0.00%,$0.00
/catalog/p16022coll246:143,A compleat map of the East Indies : exhibiting the English territorial acquisitions - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll246:151,Plan de Madraz Et Du Fort St. Georges : Pris par les François le 21 Septembre 1746 = Grondtekening van Madras en't Fort St. Georges : door de Fransen ingenoomen den 21 September 1746 - Big Ten Academic Alliance Geoportal,1,1,00:00:47,0,0.00%,0.00%,$0.00
/catalog/p16022coll246:152,Plan de Madras a la Coste de Coromandel - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/p16022coll246:170,Assam - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:176,Map of the Sundarbans - Big Ten Academic Alliance Geoportal,1,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/p16022coll246:177,Asiae nova descriptio - Big Ten Academic Alliance Geoportal,1,1,00:00:40,0,0.00%,0.00%,$0.00
/catalog/p16022coll246:202,"A map of the Kingdom of Caubul : and some of the neighbouring countries, altered from a map constructed in the year 1809 by John - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:284,"A map of Bengal, Bahar, Oude & Allahabad : with part of Agra and Delhi, exhibiting the course of the Ganges from Hurdwar to the - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:313,"Royaume de Bengale, et les Rivieres qui se jettent dans le Gange : suivant la deácouverte des portugais - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:336,"Title: A map of Hindoostan, or the Mogul Empire : (Sheet 1) - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:338,Birman Empire : & countries south east of the Ganges - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:344,A chart of the coast of Pegu : with the adjacent coast of Arakan and Tanasserim - Big Ten Academic Alliance Geoportal,1,1,00:00:21,0,0.00%,0.00%,$0.00
/catalog/p16022coll246:403,A plan of Madras and Fort St George. - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:147,Map of Minnesota - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:176,Map showing iron ranges and ore carrying railroads of Minnesota - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll247:246,Lake park region of Minnesota reached by the Great Northern Railway - Big Ten Academic Alliance Geoportal,1,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:262,"Chart of Lake Minnetonka, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll247:277,"Railroad Commissioners' 1903 map of Minnesota : corrected to January 1, 1903. - Big Ten Academic Alliance Geoportal",1,1,00:00:51,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:285,Map of the vicinity of the Falls of Saint Anthony~~intended to illustrate the surface geology - Big Ten Academic Alliance Geoportal,1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:296,"Colton's Minnesota: Published by G.W. and C.B. Colton & Co (New York, N.Y), 1867 - Big Ten Academic Alliance Geoportal",1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:313,"Minnesota, and Dacotah: S. Augustus Mitchell, Jr (Philadelphia, Pa.?), 1860 - Big Ten Academic Alliance Geoportal",1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:319,"Minnesota, land of ten thousand lakes: (Saint Paul, Minn.?), 1928 - Big Ten Academic Alliance Geoportal",1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:343,"Minnesota, land of ten thousand lakes: (Saint Paul, Minn.?), 1925 - Big Ten Academic Alliance Geoportal",1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:365,"Map of Minnesota: McGill-Warner Co (St. Paul, Minn), 1925 - Big Ten Academic Alliance Geoportal",1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:17,Multiple: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:5,Existing Forest Cover: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:26,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:50,Aquifer Recharge Zones: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR0MaUwiE9xBC4wsrmMkhBqXyhhHKYDhmlq7xhVlP-YHSyt-VkOPTTVshrg,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR193gIDh9JPhWjPXDJBLxD40kvBg_l-Il-hMvTnfVNmMtqxVXkutFgDTxw,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR1ib9qJhHKvn4cfcBMjhu57lALnzkb8FJfdzAXXV7ztZMtj9XYzvNnY5v0,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR1SavRWRR8ZV4uL1Nx4VdIs3OPHahfL7DiFczz5hrTtZeMrnmH8yFbitYE,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:14,1,0.00%,0.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR1TRMPd73h6h69l0Ki77GxX3URKelU--DRxAKeij7kD0d8p95qSQXiFAPw,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR1vfV48vGQKutQAacOPUmiyFuIYTacsuh7JZnaovtGmSApzACkmJE8zQIk,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR2_k5kuDgxSZipkyWn1pKSs-OWjR_pcnTXO0fHlbZwDC5FE8FaQRN8-ywE,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR21-kDL-Q6ijmauOHIiMmQt05QFZ0sFovPK0dJgGVdWEibg45OyI2yrpgg,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR2cAbGCXeYEJQ5NZHOxfdoyeB6PJ7A2TWkFJX_xik4wT3rINgwvs6bYFLc,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR3cY52t26LZAPC-LlhV4Kl8LktB3LczZA-jFD5ABaooNxWEf1OC4-GFtZU,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR3Dhk3Vp75dT1E13mSk-6JqdPs4fFuMXSLVXBhsbEuXDaz_YfzWoKCWQ3A,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR3FxxD-oLG86UullFVTOLHsmMBJjTJneAjRBqTq3IyXDENn0gccD6c4TbQ,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll289:56?fbclid=IwAR3TvGfxO073HJmW-D7cS1pxdCCVf0UPcLlyjP_NKoEbvAWe7lhSGnKwnLk,Agricultural Production by Type: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p6te-hnk8,"Chicago Public Schools - High School Geographic Networks: Chicago, Illinois - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
"/catalog/princeton-0p096935w""",Map of the upper part of the Island of Manhattan above Eighty-Sixth Street arranged to illustrate the Battle of Harlem Heights - Big Ten Academic Alliance Geoportal,1,1,00:05:30,0,0.00%,0.00%,$0.00
/catalog/princeton-1r66j405w,"Princeton, Mercer County, New Jersey - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/princeton-g158bk83b,Novissima & exactissima totius regni Neapolis tabula - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/princeton-sx61dn82p,East Asia and Oceania - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/public-iowadot_opendata_arcgis_com,IowaDOT Open Data - Big Ten Academic Alliance Geoportal,1,1,00:01:27,0,0.00%,0.00%,$0.00
/catalog/purdue-urn-f082acb1-b01e-4a08-9126-fd62a23fd9aa,"Agriculture Census: Indiana, 1997 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/sos_iowa_gov_elections,Election Data: Iowa - Big Ten Academic Alliance Geoportal,1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/stanford-bc041ny0861,"Central Business District, Pusan, Korea, 1990 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/stanford-cg357zz0321,"10 Meter Contours: Russian River Basin, California - Big Ten Academic Alliance Geoportal",1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/stanford-cw537tb1204,"Sugar Cane, Harvested Area (Hectares), 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/stanford-dc482zx1528,Jōshū Kusatsu Onsenzu - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/stanford-dp018hs9766,"1-Meter Shaded Relief Multibeam Bathymetry Image (Color): Elkhorn Slough, California, 2005 - Big Ten Academic Alliance Geoportal",1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/stanford-fb897vt9938,"Dabao Kinbōzu, Maps Index - Big Ten Academic Alliance Geoportal",1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/stanford-hm221rx3698,"Cashew Apple, Harvested Area (Fractional), 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:30,0,0.00%,0.00%,$0.00
/catalog/stanford-jd273cj7646,"Cashew Apple, Crop Yield Data Quality, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:01,1,0.00%,0.00%,$0.00
/catalog/stanford-jk379zc9845,"Barley, Climate Bins, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:07,1,0.00%,0.00%,$0.00
/catalog/stanford-kk134tc1121,"Yams, Harvested Area (Fractional), 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/stanford-kn497zw7110,"Chiles and green peppers, Total Crop Production, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:27,0,0.00%,0.00%,$0.00
/catalog/stanford-qx104js2946,"Jute fiber, Harvested Area (Hectares), 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/stanford-qy131qv6670,"Chiles and green peppers, Average Yield, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:02:20,0,0.00%,0.00%,$0.00
/catalog/stanford-rx247zm6300,"Abaca Fiber, Crop Yield Data Quality, 1997-2003 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/stanford-st695wb3823,"Peas, Crop Yield Data Quality, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/stanford-sw905ng3373,"Tomatoes, Harvested Area Data Quality, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:08:58,0,0.00%,0.00%,$0.00
/catalog/stanford-yj850vj2635,"Maize, Climate Bins, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/stanford-yr597gy8221,"Rice, Harvested Area Data Quality, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/t027r20w4fi01,"General Land Office Township Plat - Original Survey: Minnesota (T027N R20W), 1848 - Big Ten Academic Alliance Geoportal",1,1,00:00:03,1,0.00%,0.00%,$0.00
/catalog/t054r27w4fi01,"General Land Office Township Plat - Original Survey: Minnesota (T054N R27W), 1870 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/t056r27w4fi01,"General Land Office Township Plat - Original Survey: Minnesota (T056N R27W), 1870 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/t106r27w5fi01,"General Land Office Township Plat - Original Survey: Minnesota (T106N R27W), 1855 - Big Ten Academic Alliance Geoportal",1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/t118r42w5fi01,"General Land Office Township Plat - Original Survey: Minnesota (T118N R42W), 1866 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/t143r31w5fs03,"General Land Office Township Plat - Supplemental Survey: Minnesota (T143N R31W), 1916 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/t153r32w5fs03,"General Land Office Township Plat - Supplemental Survey: Minnesota (T153N R32W), 1925 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/t4hh-4ku9,"COVID-19 Daily Testing (By Person): City of Chicago, Illinois - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/tufts-cambridgegrid100-04,100 Foot Grid Cambridge MA 2004 - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/TZ4GWNILL4LNG8W,"General Land Office Township Plat - Original Survey: Wisconsin T25N, R09E - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/UNL~126~126~14155~1515836,"Future Urban Park Plan: Lincoln, Nebraska, 1989 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/UNL~126~126~14454~1516211,Current Wetlands: Nebraska - Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/UNL~126~126~14455~1516209,Little Salt Area: Nebraska - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/UNL~126~126~14459~1516201,Saline Wetland Areas: Nebraska - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/UNL~126~126~14465~1516189,Marsh Wren: Nebraska - Big Ten Academic Alliance Geoportal,1,1,00:00:29,0,0.00%,0.00%,$0.00
/catalog/UNL~126~126~8613~1510901,Block Diagram of Geology: Nebraska - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/UNL~30~30~232~14331,Degrees of Geographical Latitude - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/uva-Norfolk:police_point,Norfolk 2005 Police Stations - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00017,"Railroads, 1969 - Big Ten Academic Alliance Geoportal",1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00018,"Family income, 1959 - Big Ten Academic Alliance Geoportal",1,1,00:02:37,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00051,"Railroads, passenger traffic flow - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/VAC3073-M-00233,Generalized topography. - Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00255,Early routes of transportation - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/VAC3073-M-00272,"A map of the counties of Franklin, Union, Fayette and Wayne showing the location of sections and collecting localities and the boundary between the Ordovician and Silurian systems. - Big Ten Academic Alliance Geoportal",1,1,00:00:09,1,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00272/admin,Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/VAC3073-M-00394,Geological map of the lower Carboniferous area of Southern Indiana (Corydon sheet): to accompany the report on the geology of the region - Big Ten Academic Alliance Geoportal,1,1,00:00:22,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00657,Central Indiana Power Company subsidiaries - Big Ten Academic Alliance Geoportal,1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00660,"Indiana--fire loss--state of Indiana: year ending May 31, 1936 - Big Ten Academic Alliance Geoportal",1,1,00:01:44,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00679,Coal map of Indiana - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00684,"General highway and transportation map, Blackford County, Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/VAC3073-M-00694,"Soil map, Indiana, Warren County sheet - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/VAC3073-M-00719,"General highway and transportation map, Newton County, Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/VAC3073-M-00753,Owen County [Indiana] land use map: preliminary - Big Ten Academic Alliance Geoportal,1,1,00:03:40,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00810,"Indianapolis, Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00816,"General highway and transportation map, Lake County, Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:16,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00865,"Farm land values, 1964, in dollars per acre - Big Ten Academic Alliance Geoportal",1,1,00:00:22,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00877,"A map of Indiana showing its history, points of interest, and the holdings of the Indiana Dept. of Conservation - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/VAC3073-M-00914,Industrial Terre Haute - Big Ten Academic Alliance Geoportal,1,1,00:00:39,0,0.00%,0.00%,$0.00
