Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/catalog/FDA105C3-462E-43F0-90A9-66C8B3061633,"Parks: City of Madison, Wisconsin, 2014 - Big Ten Academic Alliance Geoportal",1,1,00:00:49,0,0.00%,0.00%,$0.00
/catalog/fdb292eff0a749e6930b7e2666bcfe33_0,"Geology: York County, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:14,0,0.00%,0.00%,$0.00
/catalog/fdc501fb-b5fe-477e-acbb-1c7d8ab8b624,"Buildings Damage Assessment & Related Density in Kadavu Province, Eastern Division, Republic of Fiji - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/fe108791-ce15-4313-8635-11896142cbb4,"Brighton Park[electronic resource] /prepared by Department of Sociology, University of Chicago, 1923. - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/fe2f692918a04c13a6cead436e7eaec9_0,Blight Violations: City of Detroit - Big Ten Academic Alliance Geoportal,1,1,00:00:47,0,0.00%,0.00%,$0.00
/catalog/fe46977808fa46218011b4c32963802d_5,School Districts: Milwaukee County GIS and Land Information - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/FE7AC590-3439-4EEF-87F3-1BEC35C4B5A7,"Buildings: Bayfield County, Wisconsin, 2019 - Big Ten Academic Alliance Geoportal",1,1,00:00:12,0,0.00%,0.00%,$0.00
/catalog/ff0af920c18e4aa78459137b6efcd3d3_13,"Aerial Photo Grid: Dublin, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/ff2de1de-fc99-4d6a-8672-e02e05470aa3,"48N 09W - Survey Map of Mc Millan Township, Luce County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/ff30a3af9ea64ad1922243256f2594a6_1,Farm Stands: State of Iowa - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/ff3ee188303d4a07a669a4995c792934_0,Address Points: Milwaukee County GIS and Land Information - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/ff6a4702-7db8-439f-b602-ccd0aff4c3ff,"Geologic atlas of Dakota County, Minnesota, C-6, Plate 3, Quaternary Geology - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/ff730336-76b7-4425-a456-3e46c7ffbb83,"Drains: Allegan County, Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/ff7fdb31eef047b592601df4b4ee7bd0_0,"Railroad Centerlines: Lake County, Illinois, United States - Big Ten Academic Alliance Geoportal",1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/ff98bc43-5741-4120-9bf7-bf58d52d7b64,National Hydrography Dataset (NHD) Waterbody: Upper Ohio - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/ffd3ac8f-0093-49f1-99d5-71713dd34a7a,Map of Louisiana Purchase Exposition - Big Ten Academic Alliance Geoportal,1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/g4rv-8w9m,"Railroad Tracks: Cook County, Illinois, 2014 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/gis1_hamiltoncounty_in_gov_portal_home,Big Ten Academic Alliance Geoportal,1,1,00:08:08,0,0.00%,0.00%,$0.00
/catalog/GRL-REF-MT0503-033,Ivigtut: Greenland - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/GRL-REF-MT0503-050,Kap Weber: Greenland - Big Ten Academic Alliance Geoportal,1,1,00:00:32,0,0.00%,0.00%,$0.00
/catalog/GRL-REF-MT0505-013,Fiskenaesset: Greenland - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/harvard-g7064-s2-1834-k3,"Saint Petersburg Region, Russia, 1834 (Raster Image) - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/harvard-nhgis-pop1800,"Historic County Boundaries and Total Population: United States, 1800 - Big Ten Academic Alliance Geoportal",1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/harvard-nhgis-pop1810,"Historic County Boundaries and Total Population: United States, 1810 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/harvard-nhgis-pop1830,"Historic County Boundaries and Total Population: United States, 1830 - Big Ten Academic Alliance Geoportal",1,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/harvard-nhgis-pop1850,"Historic County Boundaries and Total Population: United States, 1850 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/harvard-nhgis-pop1870,"Historic County Boundaries and Total Population: United States, 1870 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/harvard-nhgis-pop1880/web_services,Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/hvnx-qtky,"Chicago Transit Authority (CTA) Bus Stops: Chicago, Illinois - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/L7OOGTG5IXZS387,"General Land Office Township Plat - Original Survey: Wisconsin T25N, R04E - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/mit-001145244,"1:1 500 000 series [cartographic material] : tectonic map of Britain, Ireland and adjacent areas / British Geological Survey ; Geological Survey of Ireland ; Geological Survey of Northern Ireland. - Big Ten Academic Alliance Geoportal",1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/NJF3KX6BXUBEP8A,"General Land Office Township Plat - Original Survey: Wisconsin T13N, R13E - Big Ten Academic Alliance Geoportal",1,1,00:00:16,0,0.00%,0.00%,$0.00
/catalog/nyu-test-soil-survey-map,Soil Survey Geographic (SSURGO) - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/OCTQOBQ2DSLUS8F,"General Land Office Township Plat - Original Survey: Wisconsin T01N, R21E - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:279,Plan de Pondichery a la côte de Coromandel occupé par la Compagnie Royale des Indes Orientales - Big Ten Academic Alliance Geoportal,1,1,00:01:06,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:282/admin,Big Ten Academic Alliance Geoportal,1,1,00:00:23,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:292,"Map of Bar Harbor, Maine - Big Ten Academic Alliance Geoportal",1,1,00:00:12,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:311,City of New-York. - Big Ten Academic Alliance Geoportal,1,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:329,Leadville special map (Lake County) Colorado - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:330,Botanischer garten zu Berlin-Dahlem. - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:343,A plan of the city of New York from an actual survey - Big Ten Academic Alliance Geoportal,1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:422,Plan en kaart van 't kasteel en stad Kolombo - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll205:480,A plan of the city of New York in the yeare [sic] 1664~~compiled from olde maps & documents showing land grants - Big Ten Academic Alliance Geoportal,1,1,00:11:07,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:489,"Map of the city of Woonsocket, Providence County, Rhode Island - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll205:594,"Tampa, Fla - Big Ten Academic Alliance Geoportal",1,1,00:04:57,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:622,Map showing the boulevards and park system and twelve miles of lake frontage of the city of Chicago - Big Ten Academic Alliance Geoportal,1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:622:admin,Big Ten Academic Alliance Geoportal,1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:622/admin,Big Ten Academic Alliance Geoportal,1,1,00:00:36,0,0.00%,0.00%,$0.00
/catalog/p16022coll205:649,"Missouri-Kansas, Joplin District - Big Ten Academic Alliance Geoportal",1,1,00:01:16,0,0.00%,0.00%,$0.00
/catalog/p16022coll206:110,"Rand McNally official 1922 auto trails map. District number 9, Minnesota, W. Wisconsin. - Big Ten Academic Alliance Geoportal",1,1,00:00:44,0,0.00%,0.00%,$0.00
/catalog/p16022coll206:115,Map of Babcock Plan for a trunk highway system in Minnesota - Big Ten Academic Alliance Geoportal,1,1,00:06:10,0,0.00%,0.00%,$0.00
/catalog/p16022coll206:116,"Condition map of Minnesota Trunk Highways : a 7,000 mile primary system showing national and state markings - Big Ten Academic Alliance Geoportal",1,1,00:03:18,0,0.00%,0.00%,$0.00
/catalog/p16022coll206:128,New township and railroad map of the state of Minnesota : published for the State Board of Immigration. - Big Ten Academic Alliance Geoportal,1,1,00:03:49,1,0.00%,0.00%,$0.00
/catalog/p16022coll206:131,Hudsons official 1922 auto road map of Minnesota - Big Ten Academic Alliance Geoportal,1,1,00:00:23,0,0.00%,0.00%,$0.00
/catalog/p16022coll206:133,"Condition map of Minnesota Trunk Highways : a 7,000 mile primary system showing national and state markings - Big Ten Academic Alliance Geoportal",1,1,00:00:13,0,0.00%,0.00%,$0.00
/catalog/p16022coll206:139,"Condition map of Minnesota Trunk Highways : a 7,000 mile primary system showing national and state markings - Big Ten Academic Alliance Geoportal",1,1,00:00:23,0,0.00%,0.00%,$0.00
/catalog/p16022coll206:35,"Railroad commissioners' map of Minnesota~~corrected to Feb. 1, 1913 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll206:38,"Railroad commissioners' map of Minnesota, 1916 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll230:1004,Die erst general Tafel die Beschreibung und den Circkel des gantzen Erdtrichs und Meers innhaltende - Big Ten Academic Alliance Geoportal,1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:1537,"Pisgah National Forest, part 1 : North Carolina - Big Ten Academic Alliance Geoportal",1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:1554,"Map of the peninsula of Florida and adjacent islands, Florida East Coast Railway - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll230:1648,"Indian Territory, 1879 - Big Ten Academic Alliance Geoportal",1,1,00:00:57,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:1655,Location of large timber holdings in west central Louisiana - Big Ten Academic Alliance Geoportal,1,1,00:00:13,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:1664,Pocket map of the state of Texas : reduced from their original map of the state and - Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:1669,"Dune Park sheet, Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:56,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:1678,Indian Territory - Big Ten Academic Alliance Geoportal,1,1,00:01:00,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:1689,"Outline map of the lands known as Oklahoma, Indian T : opened to settlement by Executive Order March 23, 1889 - Big Ten Academic Alliance Geoportal",1,1,00:00:14,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:1753,Texas (Brewster County) Chisos Mountains quadrangle - Big Ten Academic Alliance Geoportal,1,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:1872,Map of Milwaukee County showing system of prospective state highways - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll230:1887,"1929 official road map, Wisconsin - Big Ten Academic Alliance Geoportal",1,1,00:02:16,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:2019,Location of large land holdings of timber owners in Upper Peninsula of Michigan - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:314,The upper territories of the United States - Big Ten Academic Alliance Geoportal,1,1,00:01:42,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:316,Map of the north-western states including Minnesota and the copper region of Lake Superior - Big Ten Academic Alliance Geoportal,1,1,00:05:48,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:339,"Denmark, Sweden, Norway & Lapland. - Big Ten Academic Alliance Geoportal",1,1,00:00:28,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:409,"A new map of Michigan with its canals, roads & distances - Big Ten Academic Alliance Geoportal",1,1,00:01:16,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:478,"Carte générale des découvertes de l'Amiral de Fonte, et autres navigateurs espagnols, anglois et russes pour la recherche du passage á la mer du sud - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll230:485,"Belle Fourche Project, South Dakota, general map. - Big Ten Academic Alliance Geoportal",1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:498,"A new map of Illinois~~E. Mendenhall (Cincinnati, OH), 1866 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll230:500,Indian reservations west of the Mississippi River - Big Ten Academic Alliance Geoportal,1,1,00:01:51,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:518/admin,Big Ten Academic Alliance Geoportal,1,1,00:00:34,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:533,Map of the Black Hills of Dakota~~from explorations made in 1875 - Big Ten Academic Alliance Geoportal,1,1,00:02:01,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:543,County map of Utah and Nevada - Big Ten Academic Alliance Geoportal,1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:588,United States of America exhibiting the seat of war on the Canadian Frontier - Big Ten Academic Alliance Geoportal,1,1,00:02:00,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:608,Map exhibiting the country between lakes Michigan and Erie and the contested boundary lines - Big Ten Academic Alliance Geoportal,1,1,00:14:41,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:679,"Mitchell's travellers guide through the United States~~a map of the roads, distances, steam boat & canal routes & c. - Big Ten Academic Alliance Geoportal",1,1,00:01:33,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:696,Nova et accurata poli Arctici et terrarum circum iacentium descriptio - Big Ten Academic Alliance Geoportal,1,1,00:01:13,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:724,"A new map of the English empire in America viz Virginia, New York, Maryland, New Jersey, Carolina, New England, Pennsylvania, New England, Pennsylvania, New Foundland, New France & c - Big Ten Academic Alliance Geoportal",1,1,00:01:26,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:745,"Poli Arctici, et circumiacentium terrarum descriptio novissima - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll230:763,"A new map of North America~~wherein is exactly described all ye European settlements, with whatever else is remarkable in the West Indies, from the latest and best discoveries; adorn'd with views and plans of the most considerable towns, harbours, &c - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll230:774,Southern Alberta~~map showing disposition of lands - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll230:921,"Carte régionale de la province de Québec, comprenant les comtés Temiscouata, Rimouski, Matane, Bonaventure et Gaspé - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll231:1779,"Atlas and farmers‚ directory of Dakota County, Minnesota. - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll231:971,"Atlas and Farm Directory with Complete Survey in Township Plats, Renville County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/p16022coll245:304,"A complete set of surveys and plats of properties in the city of Minneapolis, Minn. - Big Ten Academic Alliance Geoportal",1,1,00:14:32,0,0.00%,0.00%,$0.00
/catalog/p16022coll245:879,Handy guide maps : roads & lakes - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll245:887,St. Paul - Big Ten Academic Alliance Geoportal,1,1,00:00:30,0,0.00%,0.00%,$0.00
/catalog/p16022coll245:891,"Map of Minneapolis, 1910. Plate no. 6, Pavements - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/p16022coll245:900,City of Minneapolis - Big Ten Academic Alliance Geoportal,1,1,00:00:54,0,0.00%,0.00%,$0.00
/catalog/p16022coll246:140,Aracam - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/p16022coll246:188,Calcutta - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:2,"A map of the peninsula of India~~from the 19th degree north latitude to Cape Comorin, MDCCXCII - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:202,"A map of the Kingdom of Caubul : and some of the neighbouring countries, altered from a map constructed in the year 1809 by John - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:223,"Asia concinnata secundum observationes Academiae Regalis Scientiarum et nonnullas alias, et juxta annotationes recentissimas - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:245,"Betts's new map of India, Birmah, the Punjaub and part of Afghanistan. - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:246,Route map of the Bombay Presidency - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/p16022coll246:281,Wyld's military staff map of Central Asia and Afghanistan - Big Ten Academic Alliance Geoportal,1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/p16022coll246:321,"Accuratissima totius Asiae tabula : in omnes partes divisa, de nova correcta, ac in lucem edita - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:325,Plan de Pondichery a la coôte de Coromandel occupeá par la Compagnie Royale des Indes Orientales ... - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:378,"An accurate map of Hindostan or India, from the best authorities - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:403,A plan of Madras and Fort St George. - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll246:432,India quae orientalis dicitur : et insulae adiacentes - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll246:75,Map of the Island of Bombay~~index to progress - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/p16022coll247:146,"Superior National Forest, Minnesota, 4th principal meridian, 1934 - Big Ten Academic Alliance Geoportal",1,1,00:00:23,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:148,"Superior State Game Preserve, Minnesota : established 1913. - Big Ten Academic Alliance Geoportal",1,1,00:00:20,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:157,"Chippewa National Forest, Minnesota : 1941 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll247:173,"Superior National Forest, Minnesota, 4th principal meridian. - Big Ten Academic Alliance Geoportal",1,1,00:00:19,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:187,Cram's superior map of Minnesota - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll247:190,"Map showing Vermilion, Burntside and Trout Lakes - Big Ten Academic Alliance Geoportal",1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:206,"Minnesota National Forest, Minnesota : fifth principal meridian - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/p16022coll247:227,Canoe trips : America's greatest adventure - Big Ten Academic Alliance Geoportal,1,1,00:01:20,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:251,Preliminary geological map of the iron bearing rocks of the northeastern part of Minnesota - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/p16022coll247:271,Map of poplar timber [in Minnesota]. - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/p16022coll247:279,"Lake regions of northern Minnesota : St. Louis, Lake and Cook counties reached by the D. & I.R.R.R. : map of canoe routes from E - Big Ten Academic Alliance Geoportal",1,1,00:00:24,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:20,Composite Intrinsic Suitability: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:41,Glaciation Movements: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:43,Low Temperature Zones: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:55,Wildlife Habitat - Water: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:04:43,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:73,Existing Forest Cover and Forest Related Industry: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:18,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:8,Physiography: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/princeton-02870w62c,"The provinces of New York and New Jersey, with part of Pensilvania, and the Province of Quebec : drawn by Major Holland, Surveyor General, of the Northern District in America. Corrected and improved, from the original materials, by Governr. Pownall, Member of Parliament, 1776 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
